index,H
89,1.0000000000000086597395920762210153043270e+00
90,1.0000063226577766695157833964913152158260e+00
91,1.0000190051760968756866532203275710344315e+00
92,1.0000190051761030929355911212041974067688e+00
93,1.0000063226577697861330307205207645893097e+00
94,1.0000000000000026645352591003756970167160e+00
95,1.0000063226577800001848572719609364867210e+00
96,1.0000190051760948772852088950457982718945e+00
97,1.0000190051760997622665172457345761358738e+00
98,1.0000063226577662334193519200198352336884e+00
99,9.9999999999999666933092612453037872910500e-01
100,1.0000063226577784458726227967417798936367e+00
101,1.0000190051760944331959990449831821024418e+00
102,1.0000190051760842191441724935430102050304e+00
103,1.0000063226577697861330307205207645893097e+00
104,1.0000000000000022204460492503130808472633e+00
105,1.0000063226577835528985360724618658423424e+00
106,1.0000190051761053133816403715172782540321e+00
107,1.0000190051761039811140108213294297456741e+00
108,1.0000063226577697861330307205207645893097e+00
109,1.0000000000000026645352591003756970167160e+00
110,1.0000063226577800001848572719609364867210e+00
111,1.0000190051760948772852088950457982718945e+00
112,1.0000190051760964315974433702649548649788e+00
113,1.0000063226577575736797598437988199293613e+00
114,1.0000000000000000000000000000000000000000e+00
115,1.0000063226577768915603883215226233005524e+00
116,1.0000190051760964315974433702649548649788e+00
117,1.0000190051761030929355911212041974067688e+00
118,1.0000063226577700081776356455520726740360e+00
119,1.0000000000000095479180117763462476432323e+00
120,1.0000063226577775576942030966165475547314e+00
121,1.0000190051761046472478255964233539998531e+00
122,1.0000190051760824427873330932925455272198e+00
123,1.0000063226577742270251292211469262838364e+00
124,9.9999999999999655830862366201472468674183e-01
125,1.0000063226577660113747469949885271489620e+00
126,1.0000190051760979859096778454841114580631e+00
127,1.0000190051760977638650729204528033733368e+00
128,1.0000063226577629027502780445502139627934e+00
129,9.9999999999999533706329657434253022074699e-01
130,1.0000063226577742270251292211469262838364e+00
131,1.0000190051760904363931103944196365773678e+00
132,1.0000190051760842191441724935430102050304e+00
133,1.0000063226577697861330307205207645893097e+00
134,1.0000000000000022204460492503130808472633e+00
135,1.0000063226577835528985360724618658423424e+00
136,1.0000190051761053133816403715172782540321e+00
137,1.0000190051761042031586157463607378304005e+00
138,1.0000063226577733388467095210216939449310e+00
139,1.0000000000000013322676295501878485083580e+00
140,1.0000063226577700081776356455520726740360e+00
141,1.0000190051761019827125664960476569831371e+00
142,1.0000190051760913245715300945448689162731e+00
143,1.0000063226577757813373636963660828769207e+00
144,9.9999999999999933386618522490607574582100e-01
145,1.0000063226577602382150189441745169460773e+00
146,1.0000190051760873277686414439813233911991e+00
147,1.0000190051760973197758630703901872038841e+00
148,1.0000063226577684538654011703329160809517e+00
149,9.9999999999999811262085813723388127982616e-01
150,1.0000063226577715624898701207712292671204e+00
151,1.0000190051760935450175793448579497635365e+00
152,1.0000190051760973197758630703901872038841e+00
153,1.0000063226577684538654011703329160809517e+00
154,9.9999999999999811262085813723388127982616e-01
155,1.0000063226577715624898701207712292671204e+00
156,1.0000190051760935450175793448579497635365e+00
157,1.0000190051760979859096778454841114580631e+00
158,1.0000063226577686759100060953642241656780e+00
159,9.9999999999999755750934582465561106801033e-01
160,1.0000063226577771136049932465539313852787e+00
161,1.0000190051760955434190236701397225260735e+00
162,1.0000563975712732922573877658578567206860e+00
163,1.0000251005516396229921838312293402850628e+00
164,1.0000251005516460622857266571372747421265e+00
165,1.0000563975712637443393759895116090774536e+00
166,1.0000251005516489488655906825442798435688e+00
167,1.0000000000000011102230246251565404236317e+00
168,1.0000251005516391789029739811667241156101e+00
169,1.0000251005516345159662705555092543363571e+00
170,1.0000251005516394009475789061980322003365e+00
171,1.0000563975712666309192400149186141788960e+00
172,1.0000563975712613018487218141672201454639e+00
173,1.0000251005516347380108754805405624210835e+00
174,1.0000251005516429536612577066989615559578e+00
175,1.0000563975712633002501661394489929080009e+00
176,1.0000251005516489488655906825442798435688e+00
177,1.0000000000000031086244689504383131861687e+00
178,1.0000251005516465063749365071998909115791e+00
179,1.0000251005516385127691592060727998614311e+00
180,1.0000251005516409552598133814171887934208e+00
181,1.0000563975712624120717464393237605690956e+00
182,1.0000563975712635222947710644803009927273e+00
183,1.0000251005516369584569247308536432683468e+00
184,1.0000251005516431757058626317302696406841e+00
185,1.0000563975712597475364873389480635523796e+00
186,1.0000251005516365143677148807910270988941e+00
187,9.9999999999999444888487687421729788184166e-01
188,1.0000251005516351821000853306031785905361e+00
189,1.0000251005516418434382330815424211323261e+00
190,1.0000251005516420654828380065737292170525e+00
191,1.0000563975712677411422646400751546025276e+00
192,1.0000563975712613018487218141672201454639e+00
193,1.0000251005516322955202213051961734890938e+00
194,1.0000251005516367364123198058223351836205e+00
195,1.0000563975712546405105740632279776036739e+00
196,1.0000251005516476165979611323564313352108e+00
197,9.9999999999999589217480888692080043256283e-01
198,1.0000251005516391789029739811667241156101e+00
199,1.0000251005516456181965168070746585726738e+00
200,1.0000251005516529456684793331078253686428e+00
201,1.0000563975712581932242528637289069592953e+00
202,1.0000563975712588593580676388228312134743e+00
203,1.0000251005516405111706035313545726239681e+00
204,1.0000251005516502811332202327321283519268e+00
205,1.0000563975712681852314744901377707719803e+00
206,1.0000251005516471725087512822938151657581e+00
207,9.9999999999998889776975374843459576368332e-01
208,1.0000251005516478386425660573877394199371e+00
209,1.0000251005516345159662705555092543363571e+00
210,1.0000251005516374025461345809162594377995e+00
211,1.0000563975712546405105740632279776036739e+00
212,1.0000563975712613018487218141672201454639e+00
213,1.0000251005516322955202213051961734890938e+00
214,1.0000251005516367364123198058223351836205e+00
215,1.0000563975712546405105740632279776036739e+00
216,1.0000251005516476165979611323564313352108e+00
217,9.9999999999999589217480888692080043256283e-01
218,1.0000251005516391789029739811667241156101e+00
219,1.0000251005516456181965168070746585726738e+00
220,1.0000251005516529456684793331078253686428e+00
221,1.0000563975712581932242528637289069592953e+00
222,1.0000563975712539743767592881340533494949e+00
223,1.0000251005516334057432459303527139127254e+00
224,1.0000251005516345159662705555092543363571e+00
225,1.0000563975712633002501661394489929080009e+00
226,1.0000251005516489488655906825442798435688e+00
227,1.0000000000000039968028886505635455250740e+00
228,1.0000251005516385127691592060727998614311e+00
229,1.0000251005516402891259986063232645392418e+00
230,1.0000251005516482827317759074503555893898e+00
231,1.0000563975712610798041168891359120607376e+00
232,1.0000563975712746245250173160457052290440e+00
233,1.0000251005516369584569247308536432683468e+00
234,1.0000251005516431757058626317302696406841e+00
235,1.0000563975712664088746350898873060941696e+00
236,1.0000251005516362923231099557597190141678e+00
237,9.9999999999999633626401873698341660201550e-01
238,1.0000251005516336277878508553840219974518e+00
239,1.0000251005516331836986410053214058279991e+00
240,1.0000251005516376245907395059475675225258e+00
241,1.0000563975712688513652892652316950261593e+00
242,1.0000563975712619679825365892611443996429e+00
243,1.0000251005516409552598133814171887934208e+00
244,1.0000251005516316293864065301022492349148e+00
245,1.0000563975712646325177956896368414163589e+00
246,1.0000251005516416213936281565111130475998e+00
247,1.0000000000000046629367034256574697792530e+00
248,1.0000251005516433977504675567615777254105e+00
249,1.0000251005516451741073069570120424032211e+00
250,1.0000251005516447300180971069494262337685e+00
251,1.0000563975712604136703021140419878065586e+00
252,1.0000563975712624120717464393237605690956e+00
253,1.0000251005516402891259986063232645392418e+00
254,1.0000251005516425095720478566363453865051e+00
255,1.0000563975712648545624006146681495010853e+00
256,1.0000251005516451741073069570120424032211e+00
257,9.9999999999999977795539507496869191527367e-01
258,1.0000251005516376245907395059475675225258e+00
259,1.0000251005516445079734921819181181490421e+00
260,1.0000251005516394009475789061980322003365e+00
261,1.0000563975712633002501661394489929080009e+00
262,1.0000563975712732922573877658578567206860e+00
263,1.0000251005516396229921838312293402850628e+00
264,1.0000251005516460622857266571372747421265e+00
265,1.0000563975712637443393759895116090774536e+00
266,1.0000251005516489488655906825442798435688e+00
267,1.0000000000000011102230246251565404236317e+00
268,1.0000251005516391789029739811667241156101e+00
269,1.0000251005516345159662705555092543363571e+00
270,1.0000251005516394009475789061980322003365e+00
271,1.0000563975712666309192400149186141788960e+00
272,1.0000563975712613018487218141672201454639e+00
273,1.0000251005516347380108754805405624210835e+00
274,1.0000251005516429536612577066989615559578e+00
275,1.0000563975712633002501661394489929080009e+00
276,1.0000251005516489488655906825442798435688e+00
277,1.0000000000000031086244689504383131861687e+00
278,1.0000251005516465063749365071998909115791e+00
279,1.0000251005516385127691592060727998614311e+00
280,1.0000251005516409552598133814171887934208e+00
281,1.0000563975712619679825365892611443996429e+00
282,1.0000563975712672970530547900125384330750e+00
283,1.0000251005516369584569247308536432683468e+00
284,1.0000251005516431757058626317302696406841e+00
285,1.0000563975712597475364873389480635523796e+00
286,1.0000251005516365143677148807910270988941e+00
287,9.9999999999999444888487687421729788184166e-01
288,1.0000251005516351821000853306031785905361e+00
289,1.0000251005516418434382330815424211323261e+00
290,1.0000251005516420654828380065737292170525e+00
291,1.0000563975712677411422646400751546025276e+00
292,1.0000563975712613018487218141672201454639e+00
293,1.0000251005516322955202213051961734890938e+00
294,1.0000251005516367364123198058223351836205e+00
295,1.0000563975712546405105740632279776036739e+00
296,1.0000251005516476165979611323564313352108e+00
297,9.9999999999999589217480888692080043256283e-01
298,1.0000251005516391789029739811667241156101e+00
299,1.0000251005516456181965168070746585726738e+00
300,1.0000251005516529456684793331078253686428e+00
301,1.0000563975712581932242528637289069592953e+00
302,1.0000563975712588593580676388228312134743e+00
303,1.0000251005516405111706035313545726239681e+00
304,1.0000251005516502811332202327321283519268e+00
305,1.0000563975712681852314744901377707719803e+00
306,1.0000251005516471725087512822938151657581e+00
307,9.9999999999998889776975374843459576368332e-01
308,1.0000251005516478386425660573877394199371e+00
309,1.0000251005516345159662705555092543363571e+00
310,1.0000251005516374025461345809162594377995e+00
311,1.0000563975712553066443888383219018578529e+00
312,1.0000563975712539743767592881340533494949e+00
313,1.0000251005516334057432459303527139127254e+00
314,1.0000251005516345159662705555092543363571e+00
315,1.0000563975712633002501661394489929080009e+00
316,1.0000251005516489488655906825442798435688e+00
317,1.0000000000000039968028886505635455250740e+00
318,1.0000251005516385127691592060727998614311e+00
319,1.0000251005516367364123198058223351836205e+00
320,1.0000251005516482827317759074503555893898e+00
321,1.0000563975712610798041168891359120607376e+00
322,1.0000563975712613018487218141672201454639e+00
323,1.0000251005516322955202213051961734890938e+00
324,1.0000251005516367364123198058223351836205e+00
325,1.0000563975712546405105740632279776036739e+00
326,1.0000251005516476165979611323564313352108e+00
327,9.9999999999999589217480888692080043256283e-01
328,1.0000251005516391789029739811667241156101e+00
329,1.0000251005516456181965168070746585726738e+00
330,1.0000251005516529456684793331078253686428e+00
331,1.0000563975712581932242528637289069592953e+00
332,1.0000563975712650766070055396994575858116e+00
333,1.0000251005516402891259986063232645392418e+00
334,1.0000251005516425095720478566363453865051e+00
335,1.0000563975712648545624006146681495010853e+00
336,1.0000251005516451741073069570120424032211e+00
337,9.9999999999999977795539507496869191527367e-01
338,1.0000251005516376245907395059475675225258e+00
339,1.0000251005516445079734921819181181490421e+00
340,1.0000251005516394009475789061980322003365e+00
341,1.0000563975712633002501661394489929080009e+00
342,1.0000563975712619679825365892611443996429e+00
343,1.0000251005516409552598133814171887934208e+00
344,1.0000251005516316293864065301022492349148e+00
345,1.0000563975712652986516104647307656705379e+00
346,1.0000251005516416213936281565111130475998e+00
347,1.0000000000000046629367034256574697792530e+00
348,1.0000251005516433977504675567615777254105e+00
349,1.0000251005516451741073069570120424032211e+00
350,1.0000251005516447300180971069494262337685e+00
351,1.0000563975712599695810922639793716371059e+00
352,1.0000563975712746245250173160457052290440e+00
353,1.0000251005516369584569247308536432683468e+00
354,1.0000251005516431757058626317302696406841e+00
355,1.0000563975712664088746350898873060941696e+00
356,1.0000251005516362923231099557597190141678e+00
357,9.9999999999999633626401873698341660201550e-01
358,1.0000251005516336277878508553840219974518e+00
359,1.0000251005516331836986410053214058279991e+00
360,1.0000251005516376245907395059475675225258e+00
361,1.0000563975712688513652892652316950261593e+00
